TestName,Constraints,Property,1,2,3,4,5,6,7,8,9,10,1|101,2|102,3|103,4|404,5|405,6|406,8|108,9|109,10|110,4|504,5|505,6|506,4|304,5|305,6|306
ASE7,null,{Y}[T]  < {M|Y}[T],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
ASE8,null,{Y}[T]  > {M|Y}[T],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M15,null,{Y}[T]  < {M|Y}[T],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M16,null,{Y}[T]  > {M|Y}[T],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
A0,null,(1)*{A}[T] + (-1)*{B}[T] + (1)*{CO}[T] + (3)*{M}[T] + (3)*{X1}[T] == (1)*{A}[Z] + (-1)*{B}[Z] + (1)*{CO}[Z] + (3)*{M}[Z] + (3)*{X1}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A1,null,(-1)*{A}[T] + (1)*{B}[T] + (-7)*{CO}[T] + (6)*{D}[T] + (3)*{H}[T] + (-3)*{M}[T] + (6)*{Y}[T] == (-1)*{A}[Z] + (1)*{B}[Z] + (-7)*{CO}[Z] + (6)*{D}[Z] + (3)*{H}[Z] + (-3)*{M}[Z] + (6)*{Y}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A2,null,(1)*{CE}[T] + (1)*{CO}[T] + (-1)*{Y}[T] == (1)*{CE}[Z] + (1)*{CO}[Z] + (-1)*{Y}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A3,null,(-1)*{A}[T] + (1)*{B}[T] + (-1)*{CO}[T] + (-3)*{M}[T] + (3)*{R|Reaction1}[T] == (-1)*{A}[Z] + (1)*{B}[Z] + (-1)*{CO}[Z] + (-3)*{M}[Z] + (3)*{R|Reaction1}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A4,null,(-1)*{A}[T] + (1)*{B}[T] + (-1)*{CO}[T] + (-3)*{M}[T] + (3)*{PO}[T] + (6)*{R|Reaction2}[T] == (-1)*{A}[Z] + (1)*{B}[Z] + (-1)*{CO}[Z] + (-3)*{M}[Z] + (3)*{PO}[Z] + (6)*{R|Reaction2}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A5,null,(-1)*{A}[T] + (1)*{B}[T] + (-1)*{CO}[T] + (-3)*{M}[T] + (6)*{PE}[T] + (3)*{PO}[T] + (6)*{R|Reaction3}[T] + (6)*{R|Reaction4}[T] == (-1)*{A}[Z] + (1)*{B}[Z] + (-1)*{CO}[Z] + (-3)*{M}[Z] + (6)*{PE}[Z] + (3)*{PO}[Z] + (6)*{R|Reaction3}[Z] + (6)*{R|Reaction4}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A6,null,(1)*{CO}[T] + (-1)*{D}[T] + (1)*{R|Reaction5}[T] + (-1)*{Y}[T] == (1)*{CO}[Z] + (-1)*{D}[Z] + (1)*{R|Reaction5}[Z] + (-1)*{Y}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A7,null,(-1)*{A}[T] + (1)*{B}[T] + (-1)*{CO}[T] + (3)*{R|Reaction6}[T] == (-1)*{A}[Z] + (1)*{B}[Z] + (-1)*{CO}[Z] + (3)*{R|Reaction6}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8,null,(-1)*{A}[T] + (2)*{B}[T] + (-1)*{CO}[T] + (2)*{R|Reaction7}[T] == (-1)*{A}[Z] + (2)*{B}[Z] + (-1)*{CO}[Z] + (2)*{R|Reaction7}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A9,null,(-1)*{CO}[T] + (1)*{R|Reaction10}[T] + (-1)*{R|Reaction8}[T] + (1)*{Y}[T] == (-1)*{CO}[Z] + (1)*{R|Reaction10}[Z] + (-1)*{R|Reaction8}[Z] + (1)*{Y}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A10,null,(1)*{CO}[T] + (1)*{R|Reaction11}[T] + (-1)*{R|Reaction9}[T] == (1)*{CO}[Z] + (1)*{R|Reaction11}[Z] + (-1)*{R|Reaction9}[Z],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASE1,null,{Y}[T] == {X1}[Z] / 2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASE2,null,{Y}[T] == 3 * {X1}[Z] + 1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASE3,null,{Y}[T] == 0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ASE4,null,{PO}[T] + {PE}[T] == 1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M9,null,"any([{H}[T] == 0, {H}[T] == 1],2)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M10,null,{M}[T] == 0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M11,null,{B}[T] < 3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M12,null,{A}[T] > {B}[T],TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
M14,null,"any([{A}[T] == 0 , {A}[T] == 3 * {X1}[T] + 1],2)",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
